Serial_number:
1076501
Project ID:
NCOS Hydrology Monitoring
Location:
East Channel Trail Bridge
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CON_UCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CON_UCTIVITY
10/16/2024,07:00:00 am,0,0.2710,19.133,45652.1
10/16/2024,07:15:00 am,0,0.2712,19.107,45636.5
10/16/2024,07:30:00 am,0,0.2707,19.095,45615.9
10/16/2024,07:45:00 am,0,0.2691,18.974,45309.5
10/16/2024,08:00:00 am,0,0.2683,18.840,45145.8
10/16/2024,08:15:00 am,0,0.2686,18.849,45205.4
10/16/2024,08:30:00 am,0,0.2684,18.930,45504.6
10/16/2024,08:45:00 am,0,0.2697,19.061,45912.8
10/16/2024,09:00:00 am,0,0.2708,19.167,46133.2
10/16/2024,09:15:00 am,0,0.2720,19.210,46272.8
10/16/2024,09:30:00 am,0,0.2727,19.179,46141.1
10/16/2024,09:45:00 am,0,0.2714,19.030,45484.3
10/16/2024,10:00:00 am,0,0.2714,18.868,45337.2
10/16/2024,10:15:00 am,0,0.2714,18.901,45441.2
10/16/2024,10:30:00 am,0,0.2713,18.990,45571.3
10/16/2024,10:45:00 am,0,0.2732,19.111,45755.7
10/16/2024,11:00:00 am,0,0.2748,19.202,45850.8
10/16/2024,11:15:00 am,0,0.2759,19.301,45905.0
10/16/2024,11:30:00 am,0,0.2757,19.357,45935.2
10/16/2024,11:45:00 am,0,0.2772,19.420,45713.7
10/16/2024,12:00:00 pm,0,0.2788,19.583,46178.0
10/16/2024,12:15:00 pm,0,0.2794,19.796,45920.9
10/16/2024,12:30:00 pm,0,0.2788,19.911,45774.5
10/16/2024,12:45:00 pm,0,0.2805,19.989,46058.9
10/16/2024,01:00:00 pm,0,0.2818,20.029,46631.2
10/16/2024,01:15:00 pm,0,0.2815,20.090,47169.1
10/16/2024,01:30:00 pm,0,0.2818,20.250,47718.4
10/16/2024,01:45:00 pm,0,0.2799,20.458,48022.3
10/16/2024,02:00:00 pm,0,0.2845,20.739,48222.1
10/16/2024,02:15:00 pm,0,0.2831,20.916,48542.4
10/16/2024,02:30:00 pm,0,0.2858,21.101,48570.2
10/16/2024,02:45:00 pm,0,0.2859,21.256,48595.5
10/16/2024,03:00:00 pm,0,0.2859,21.290,48490.1
10/16/2024,03:15:00 pm,0,0.2840,21.275,48175.8
10/16/2024,03:30:00 pm,0,0.2839,21.227,47979.0
10/16/2024,03:45:00 pm,0,0.2834,21.190,47917.6
10/16/2024,04:00:00 pm,0,0.2859,21.205,47938.0
10/16/2024,04:15:00 pm,0,0.2841,21.233,47598.3
10/16/2024,04:30:00 pm,0,0.2847,21.210,47562.9
10/16/2024,04:45:00 pm,0,0.2851,21.211,47434.6
10/16/2024,05:00:00 pm,0,0.2830,21.159,47506.7
10/16/2024,05:15:00 pm,0,0.2799,21.084,47279.6
10/16/2024,05:30:00 pm,0,0.2809,21.037,48194.6
10/16/2024,05:45:00 pm,0,0.2799,20.983,48084.0
10/16/2024,06:00:00 pm,0,0.2793,20.906,47959.6
10/16/2024,06:15:00 pm,0,0.2768,20.814,47781.2
10/16/2024,06:30:00 pm,0,0.2768,20.769,47732.9
10/16/2024,06:45:00 pm,0,0.2770,20.700,47425.3
10/16/2024,07:00:00 pm,0,0.2749,20.617,47534.4
10/16/2024,07:15:00 pm,0,0.2756,20.572,47634.1
10/16/2024,07:30:00 pm,0,0.2758,20.512,47584.0
10/16/2024,07:45:00 pm,0,0.2753,20.427,47601.4
10/16/2024,08:00:00 pm,0,0.2742,20.352,47675.2
10/16/2024,08:15:00 pm,0,0.2735,20.254,47380.0
10/16/2024,08:30:00 pm,0,0.2745,20.175,47333.9
10/16/2024,08:45:00 pm,0,0.2733,20.089,47258.8
10/16/2024,09:00:00 pm,0,0.2727,19.975,47355.9
10/16/2024,09:15:00 pm,0,0.2715,19.842,47341.7
10/16/2024,09:30:00 pm,0,0.2722,19.712,47369.9
10/16/2024,09:45:00 pm,0,0.2714,19.603,47415.4
10/16/2024,10:00:00 pm,0,0.2713,19.561,47490.7
10/16/2024,10:15:00 pm,0,0.2714,19.522,47791.0
10/16/2024,10:30:00 pm,0,0.2710,19.433,47754.0
10/16/2024,10:45:00 pm,0,0.2698,19.420,47753.0
10/16/2024,11:00:00 pm,0,0.2709,19.402,47269.1
10/16/2024,11:15:00 pm,0,0.2709,19.373,47235.6
10/16/2024,11:30:00 pm,0,0.2713,19.320,47440.3
10/16/2024,11:45:00 pm,0,0.2719,19.268,47496.3
10/17/2024,12:00:00 am,0,0.2717,19.282,47036.8
10/17/2024,12:15:00 am,0,0.2712,19.232,46623.3
10/17/2024,12:30:00 am,0,0.2712,19.197,46907.4
10/17/2024,12:45:00 am,0,0.2717,19.166,46837.0
10/17/2024,01:00:00 am,0,0.2717,19.135,46742.1
10/17/2024,01:15:00 am,0,0.2714,19.122,46572.1
10/17/2024,01:30:00 am,0,0.2717,19.100,46503.7
10/17/2024,01:45:00 am,0,0.2710,19.060,46183.9
10/17/2024,02:00:00 am,0,0.2718,19.016,45841.5
10/17/2024,02:15:00 am,0,0.2718,18.941,45149.2
10/17/2024,02:30:00 am,0,0.2717,18.874,44603.8
10/17/2024,02:45:00 am,0,0.2714,18.846,44560.3
10/17/2024,03:00:00 am,0,0.2710,18.764,44405.8
10/17/2024,03:15:00 am,0,0.2708,18.708,44270.6
10/17/2024,03:30:00 am,0,0.2710,18.665,44175.8
10/17/2024,03:45:00 am,0,0.2710,18.630,44254.5
10/17/2024,04:00:00 am,0,0.2713,18.654,44270.2
10/17/2024,04:15:00 am,0,0.2717,18.612,44434.8
10/17/2024,04:30:00 am,0,0.2714,18.560,44689.7
10/17/2024,04:45:00 am,0,0.2713,18.517,44830.7
10/17/2024,05:00:00 am,0,0.2706,18.485,44923.3
10/17/2024,05:15:00 am,0,0.2700,18.441,44972.2
10/17/2024,05:30:00 am,0,0.2699,18.396,44994.7
10/17/2024,05:45:00 am,0,0.2695,18.377,45003.8
10/17/2024,06:00:00 am,0,0.2702,18.392,45044.7
10/17/2024,06:15:00 am,0,0.2700,18.399,45079.2
10/17/2024,06:30:00 am,0,0.2697,18.327,45045.6
10/17/2024,06:45:00 am,0,0.2692,18.167,44832.9
10/17/2024,07:00:00 am,0,0.2687,18.041,44743.2
10/17/2024,07:15:00 am,0,0.2673,17.960,44729.5
10/17/2024,07:30:00 am,0,0.2675,17.952,44809.0
10/17/2024,07:45:00 am,0,0.2674,17.999,44852.3
10/17/2024,08:00:00 am,0,0.2677,18.002,44843.3
10/17/2024,08:15:00 am,0,0.2675,18.014,44857.0
10/17/2024,08:30:00 am,0,0.2678,18.043,44906.7
10/17/2024,08:45:00 am,0,0.2670,18.070,44928.4
10/17/2024,09:00:00 am,0,0.2680,18.092,44961.4
10/17/2024,09:15:00 am,0,0.2679,18.107,44946.3
10/17/2024,09:30:00 am,0,0.2685,18.170,45030.8
10/17/2024,09:45:00 am,0,0.2702,18.205,45056.8
10/17/2024,10:00:00 am,0,0.2696,18.271,45130.4
10/17/2024,10:15:00 am,0,0.2710,18.357,45231.6
10/17/2024,10:30:00 am,0,0.2718,18.461,45413.0
10/17/2024,10:45:00 am,0,0.2731,18.581,45542.1
10/17/2024,11:00:00 am,0,0.2736,18.706,45674.0
10/17/2024,11:15:00 am,0,0.2746,18.820,45754.4
10/17/2024,11:30:00 am,0,0.2775,19.202,46395.1
10/17/2024,11:45:00 am,0,0.2790,19.478,46784.9
10/17/2024,12:00:00 pm,0,0.2803,19.637,46241.0
10/17/2024,12:15:00 pm,0,0.2817,19.905,46522.6
10/17/2024,12:30:00 pm,0,0.2852,20.452,47721.5
10/17/2024,12:45:00 pm,0,0.2861,21.045,48561.2
10/17/2024,01:00:00 pm,0,0.2888,21.548,48789.8
10/17/2024,01:15:00 pm,0,0.2895,21.909,49213.0
10/17/2024,01:30:00 pm,0,0.2950,22.517,50008.2
10/17/2024,01:45:00 pm,0,0.2970,23.016,50284.5
10/17/2024,02:00:00 pm,0,0.3004,23.369,51209.8
10/17/2024,02:15:00 pm,0,0.3044,23.657,51593.7
10/17/2024,02:30:00 pm,0,0.3055,23.935,52087.4
10/17/2024,02:45:00 pm,0,0.3063,24.088,52258.0
10/17/2024,03:00:00 pm,0,0.3033,24.125,51965.7
10/17/2024,03:15:00 pm,0,0.3010,23.957,52240.3
10/17/2024,03:30:00 pm,0,0.2967,23.813,52208.3
10/17/2024,03:45:00 pm,0,0.2975,23.747,51996.7
10/17/2024,04:00:00 pm,0,0.2975,23.752,51958.4
10/17/2024,04:15:00 pm,0,0.2982,23.824,52049.4
10/17/2024,04:30:00 pm,0,0.3009,24.046,52003.1
10/17/2024,04:45:00 pm,0,0.3014,24.148,52074.8
10/17/2024,05:00:00 pm,0,0.2971,24.167,51974.5
10/17/2024,05:15:00 pm,0,0.2950,23.976,51715.7
10/17/2024,05:30:00 pm,0,0.2905,23.743,51413.6
10/17/2024,05:45:00 pm,0,0.2861,23.523,51032.5
10/17/2024,06:00:00 pm,0,0.2853,23.438,50904.3
10/17/2024,06:15:00 pm,0,0.2836,23.378,50790.0
10/17/2024,06:30:00 pm,0,0.2837,23.257,50540.4
10/17/2024,06:45:00 pm,0,0.2834,23.116,50444.3
10/17/2024,07:00:00 pm,0,0.2814,22.965,50655.6
10/17/2024,07:15:00 pm,0,0.2757,22.797,50402.5
10/17/2024,07:30:00 pm,0,0.2768,22.714,50332.5
10/17/2024,07:45:00 pm,0,0.2749,22.440,49919.7
10/17/2024,08:00:00 pm,0,0.2760,22.326,49839.8
10/17/2024,08:15:00 pm,0,0.2716,22.108,49601.5
10/17/2024,08:30:00 pm,0,0.2711,21.886,49269.3
10/17/2024,08:45:00 pm,0,0.2740,21.669,49014.0
10/17/2024,09:00:00 pm,0,0.2718,21.284,48617.9
10/17/2024,09:15:00 pm,0,0.2699,20.749,48151.3
10/17/2024,09:30:00 pm,0,0.2675,20.499,48012.2
10/17/2024,09:45:00 pm,0,0.2672,20.432,48000.3
10/17/2024,10:00:00 pm,0,0.2686,20.237,47780.2
10/17/2024,10:15:00 pm,0,0.2683,19.991,47696.2
10/17/2024,10:30:00 pm,0,0.2669,19.883,47807.6
10/17/2024,10:45:00 pm,0,0.2665,19.853,48048.7
10/17/2024,11:00:00 pm,0,0.2671,19.777,47742.1
10/17/2024,11:15:00 pm,0,0.2688,19.672,47664.2
10/17/2024,11:30:00 pm,0,0.2670,19.541,47599.3
10/17/2024,11:45:00 pm,0,0.2671,19.383,47488.0
10/18/2024,12:00:00 am,0,0.2656,19.216,47376.0
10/18/2024,12:15:00 am,0,0.2660,19.006,47244.1
10/18/2024,12:30:00 am,0,0.2659,18.820,47092.8
10/18/2024,12:45:00 am,0,0.2668,18.660,46910.7
10/18/2024,01:00:00 am,0,0.2667,18.497,46981.8
10/18/2024,01:15:00 am,0,0.2645,18.372,46857.0
10/18/2024,01:30:00 am,0,0.2665,18.283,47194.7
10/18/2024,01:45:00 am,0,0.2664,18.078,47008.5
10/18/2024,02:00:00 am,0,0.2653,17.785,46813.1
10/18/2024,02:15:00 am,0,0.2643,17.646,46649.0
10/18/2024,02:30:00 am,0,0.2652,17.556,46376.3
10/18/2024,02:45:00 am,0,0.2634,17.257,46058.1
10/18/2024,03:00:00 am,0,0.2624,17.160,45931.5
10/18/2024,03:15:00 am,0,0.2627,17.131,45679.2
10/18/2024,03:30:00 am,0,0.2640,17.056,45369.7
10/18/2024,03:45:00 am,0,0.2638,16.968,45229.2
10/18/2024,04:00:00 am,0,0.2637,16.954,45188.9
10/18/2024,04:15:00 am,0,0.2639,16.873,44828.8
10/18/2024,04:30:00 am,0,0.2637,16.782,44554.0
10/18/2024,04:45:00 am,0,0.2628,16.679,44324.2
10/18/2024,05:00:00 am,0,0.2644,16.558,44064.9
10/18/2024,05:15:00 am,0,0.2633,16.418,43824.1
10/18/2024,05:30:00 am,0,0.2629,16.324,43653.2
10/18/2024,05:45:00 am,0,0.2615,16.210,43451.4
10/18/2024,06:00:00 am,0,0.2620,16.063,43177.9
10/18/2024,06:15:00 am,0,0.2623,15.955,42944.5
10/18/2024,06:30:00 am,0,0.2605,15.861,43254.6
10/18/2024,06:45:00 am,0,0.2609,15.686,42972.9
10/18/2024,07:00:00 am,0,0.2630,15.551,42649.5
10/18/2024,07:15:00 am,0,0.2599,15.346,42139.2
10/18/2024,07:30:00 am,0,0.2603,15.178,42158.7
10/18/2024,07:45:00 am,0,0.2611,15.156,42161.0
10/18/2024,08:00:00 am,0,0.2593,15.146,42092.1
10/18/2024,08:15:00 am,0,0.2602,15.210,41946.0
10/18/2024,08:30:00 am,0,0.2599,15.213,41912.2
10/18/2024,08:45:00 am,0,0.2600,15.189,41801.3
10/18/2024,09:00:00 am,0,0.2580,15.091,41705.5
10/18/2024,09:15:00 am,0,0.2619,15.092,41745.2
10/18/2024,09:30:00 am,0,0.2672,15.368,42465.2
10/18/2024,09:45:00 am,0,0.2705,15.785,43216.8
10/18/2024,10:00:00 am,0,0.2707,16.238,44129.1
10/18/2024,10:15:00 am,0,0.2737,16.522,44266.4
10/18/2024,10:30:00 am,0,0.2754,17.214,46129.0
10/18/2024,10:45:00 am,0,0.2805,17.830,47168.0
10/18/2024,11:00:00 am,0,0.2822,18.324,47425.9
10/18/2024,11:15:00 am,0,0.2841,18.686,47374.5
10/18/2024,11:30:00 am,0,0.2831,19.116,48103.9
10/18/2024,11:45:00 am,0,0.2840,19.644,48558.8
10/18/2024,12:00:00 pm,0,0.2847,19.927,48933.1
10/18/2024,12:15:00 pm,0,0.2871,20.179,49166.0
10/18/2024,12:30:00 pm,0,0.2873,20.589,49621.3
10/18/2024,12:45:00 pm,0,0.2847,20.911,50076.7
10/18/2024,01:00:00 pm,0,0.2851,21.101,50243.4
10/18/2024,01:15:00 pm,0,0.2874,21.344,50417.5
10/18/2024,01:30:00 pm,0,0.2861,21.686,50142.8
10/18/2024,01:45:00 pm,0,0.2865,21.952,50859.9
10/18/2024,02:00:00 pm,0,0.2873,22.309,50931.8
10/18/2024,02:15:00 pm,0,0.2859,22.451,51216.9
10/18/2024,02:30:00 pm,0,0.2867,22.563,51108.9
10/18/2024,02:45:00 pm,0,0.2865,22.612,51085.6
10/18/2024,03:00:00 pm,0,0.2859,22.774,51259.5
10/18/2024,03:15:00 pm,0,0.2874,22.897,51244.2
10/18/2024,03:30:00 pm,0,0.2869,22.927,51048.4
10/18/2024,03:45:00 pm,0,0.2847,22.874,50731.9
10/18/2024,04:00:00 pm,0,0.2845,22.890,50718.6
10/18/2024,04:15:00 pm,0,0.2822,22.928,51444.9
10/18/2024,04:30:00 pm,0,0.2825,22.806,51394.4
10/18/2024,04:45:00 pm,0,0.2811,22.645,51146.6
10/18/2024,05:00:00 pm,0,0.2802,22.596,50988.3
10/18/2024,05:15:00 pm,0,0.2780,22.448,50693.9
10/18/2024,05:30:00 pm,0,0.2763,22.219,50961.4
10/18/2024,05:45:00 pm,0,0.2744,22.044,50647.2
10/18/2024,06:00:00 pm,0,0.2749,21.868,50278.0
10/18/2024,06:15:00 pm,0,0.2720,21.681,49896.3
10/18/2024,06:30:00 pm,0,0.2704,21.535,49751.7
10/18/2024,06:45:00 pm,0,0.2726,21.444,49707.1
10/18/2024,07:00:00 pm,0,0.2716,21.081,49189.9
10/18/2024,07:15:00 pm,0,0.2686,20.968,49056.0
10/18/2024,07:30:00 pm,0,0.2688,20.827,48967.5
10/18/2024,07:45:00 pm,0,0.2707,20.814,49029.2
10/18/2024,08:00:00 pm,0,0.2701,20.592,48788.8
10/18/2024,08:15:00 pm,0,0.2685,20.410,48811.8
10/18/2024,08:30:00 pm,0,0.2684,20.172,48431.4
10/18/2024,08:45:00 pm,0,0.2679,19.985,48358.9
10/18/2024,09:00:00 pm,0,0.2666,19.803,48302.7
10/18/2024,09:15:00 pm,0,0.2654,19.699,48198.3
10/18/2024,09:30:00 pm,0,0.2658,19.568,47938.9
10/18/2024,09:45:00 pm,0,0.2647,19.347,47861.6
10/18/2024,10:00:00 pm,0,0.2644,19.121,47704.9
10/18/2024,10:15:00 pm,0,0.2630,18.890,47745.2
10/18/2024,10:30:00 pm,0,0.2627,18.692,47641.2
10/18/2024,10:45:00 pm,0,0.2623,18.461,47352.7
10/18/2024,11:00:00 pm,0,0.2630,18.303,47238.1
10/18/2024,11:15:00 pm,0,0.2621,18.192,46857.1
10/18/2024,11:30:00 pm,0,0.2616,18.092,46720.0
10/18/2024,11:45:00 pm,0,0.2613,17.972,46618.2
10/19/2024,12:00:00 am,0,0.2618,17.839,46517.6
10/19/2024,12:15:00 am,0,0.2621,17.661,46386.8
10/19/2024,12:30:00 am,0,0.2608,17.481,46262.8
10/19/2024,12:45:00 am,0,0.2605,17.265,46086.4
10/19/2024,01:00:00 am,0,0.2601,17.147,46167.6
10/19/2024,01:15:00 am,0,0.2608,17.045,46175.8
10/19/2024,01:30:00 am,0,0.2619,16.920,46186.5
10/19/2024,01:45:00 am,0,0.2612,16.814,46191.8
10/19/2024,02:00:00 am,0,0.2604,16.661,46099.2
10/19/2024,02:15:00 am,0,0.2594,16.488,45999.2
10/19/2024,02:30:00 am,0,0.2604,16.324,45882.1
10/19/2024,02:45:00 am,0,0.2594,16.186,45755.5
10/19/2024,03:00:00 am,0,0.2583,16.050,45613.0
10/19/2024,03:15:00 am,0,0.2580,15.899,45441.7
10/19/2024,03:30:00 am,0,0.2575,15.741,45260.9
10/19/2024,03:45:00 am,0,0.2564,15.589,45116.4
10/19/2024,04:00:00 am,0,0.2570,15.464,44958.5
10/19/2024,04:15:00 am,0,0.2560,15.272,44728.0
10/19/2024,04:30:00 am,0,0.2560,15.099,44548.4
10/19/2024,04:45:00 am,0,0.2570,14.993,44507.5
10/19/2024,05:00:00 am,0,0.2561,14.930,44468.5
10/19/2024,05:15:00 am,0,0.2559,14.800,44236.5
10/19/2024,05:30:00 am,0,0.2552,14.605,43991.5
10/19/2024,05:45:00 am,0,0.2562,14.488,43880.2
10/19/2024,06:00:00 am,0,0.2554,14.402,43716.0
10/19/2024,06:15:00 am,0,0.2552,14.321,43507.8
10/19/2024,06:30:00 am,0,0.2555,14.204,43278.0
10/19/2024,06:45:00 am,0,0.2545,14.037,42836.0
10/19/2024,07:00:00 am,0,0.2535,13.838,42710.4
10/19/2024,07:15:00 am,0,0.2519,13.713,42531.5
10/19/2024,07:30:00 am,0,0.2530,13.610,42382.2
10/19/2024,07:45:00 am,0,0.2497,13.485,42107.0
10/19/2024,08:00:00 am,0,0.2497,13.434,41916.5
10/19/2024,08:15:00 am,0,0.2500,13.441,41829.3
10/19/2024,08:30:00 am,0,0.2489,13.497,42446.7
10/19/2024,08:45:00 am,0,0.2493,13.549,42394.6
10/19/2024,09:00:00 am,0,0.2486,13.497,42286.7
10/19/2024,09:15:00 am,0,0.2487,13.488,42226.8
10/19/2024,09:30:00 am,0,0.2494,13.556,42227.0
10/19/2024,09:45:00 am,0,0.2503,13.744,42377.4
10/19/2024,10:00:00 am,0,0.2532,13.939,42500.3
10/19/2024,10:15:00 am,0,0.2544,14.009,42481.0
10/19/2024,10:30:00 am,0,0.2585,14.162,42571.7
10/19/2024,10:45:00 am,0,0.2620,14.358,42683.6
10/19/2024,11:00:00 am,0,0.2655,14.574,43177.8
10/19/2024,11:15:00 am,0,0.2703,14.832,43429.2
10/19/2024,11:30:00 am,0,0.2753,15.176,44077.5
10/19/2024,11:45:00 am,0,0.2783,15.621,44111.9
10/19/2024,12:00:00 pm,0,0.2785,16.070,44698.7
10/19/2024,12:15:00 pm,0,0.2798,16.534,45186.0
10/19/2024,12:30:00 pm,0,0.2825,16.982,45660.8
10/19/2024,12:45:00 pm,0,0.2789,17.567,46859.1
10/19/2024,01:00:00 pm,0,0.2810,18.164,48872.7
10/19/2024,01:15:00 pm,0,0.2846,19.326,49773.0
10/19/2024,01:30:00 pm,0,0.2875,20.769,51378.1
10/19/2024,01:45:00 pm,0,0.2878,21.266,51502.6
10/19/2024,02:00:00 pm,0,0.2898,22.012,52768.6
10/19/2024,02:15:00 pm,0,0.2894,22.862,52976.2
10/19/2024,02:30:00 pm,0,0.2873,23.155,53402.8
10/19/2024,02:45:00 pm,0,0.2865,23.413,53397.5
10/19/2024,03:00:00 pm,0,0.2851,23.345,53022.9
10/19/2024,03:15:00 pm,0,0.2854,23.303,52942.9
10/19/2024,03:30:00 pm,0,0.2888,23.292,52818.4
10/19/2024,03:45:00 pm,0,0.2871,23.241,52676.6
10/19/2024,04:00:00 pm,0,0.2842,23.212,52418.7
10/19/2024,04:15:00 pm,0,0.2801,23.097,52174.1
10/19/2024,04:30:00 pm,0,0.2782,22.840,51715.5
10/19/2024,04:45:00 pm,0,0.2770,22.484,51175.4
10/19/2024,05:00:00 pm,0,0.2746,22.223,50861.4
10/19/2024,05:15:00 pm,0,0.2724,22.075,51186.1
10/19/2024,05:30:00 pm,0,0.2711,21.926,50900.0
10/19/2024,05:45:00 pm,0,0.2716,21.693,50499.7
10/19/2024,06:00:00 pm,0,0.2698,21.325,49997.1
10/19/2024,06:15:00 pm,0,0.2682,21.018,49510.2
10/19/2024,06:30:00 pm,0,0.2677,20.815,49182.0
10/19/2024,06:45:00 pm,0,0.2677,20.656,48866.9
10/19/2024,07:00:00 pm,0,0.2677,20.404,48582.9
10/19/2024,07:15:00 pm,0,0.2667,20.217,48570.7
10/19/2024,07:30:00 pm,0,0.2663,20.099,48543.8
10/19/2024,07:45:00 pm,0,0.2667,19.990,48525.3
10/19/2024,08:00:00 pm,0,0.2663,19.803,48260.5
10/19/2024,08:15:00 pm,0,0.2647,19.617,48147.6
10/19/2024,08:30:00 pm,0,0.2628,19.449,47982.5
10/19/2024,08:45:00 pm,0,0.2633,19.357,47879.1
10/19/2024,09:00:00 pm,0,0.2630,19.218,47762.6
10/19/2024,09:15:00 pm,0,0.2633,19.045,47601.5
10/19/2024,09:30:00 pm,0,0.2624,18.858,47414.6
10/19/2024,09:45:00 pm,0,0.2631,18.660,47238.1
10/19/2024,10:00:00 pm,0,0.2615,18.494,47100.4
10/19/2024,10:15:00 pm,0,0.2617,18.321,46961.0
10/19/2024,10:30:00 pm,0,0.2606,18.169,46851.8
10/19/2024,10:45:00 pm,0,0.2613,18.025,46675.4
10/19/2024,11:00:00 pm,0,0.2593,17.905,46542.8
10/19/2024,11:15:00 pm,0,0.2597,17.787,46428.1
10/19/2024,11:30:00 pm,0,0.2606,17.683,46375.4
10/19/2024,11:45:00 pm,0,0.2598,17.538,46240.4
10/20/2024,12:00:00 am,0,0.2596,17.396,46104.5
10/20/2024,12:15:00 am,0,0.2592,17.241,45985.7
10/20/2024,12:30:00 am,0,0.2589,17.086,45865.4
10/20/2024,12:45:00 am,0,0.2585,16.938,45755.4
10/20/2024,01:00:00 am,0,0.2589,16.822,45738.4
10/20/2024,01:15:00 am,0,0.2578,16.671,45675.8
10/20/2024,01:30:00 am,0,0.2575,16.520,45588.6
10/20/2024,01:45:00 am,0,0.2563,16.395,45583.5
10/20/2024,02:00:00 am,0,0.2575,16.252,45457.5
10/20/2024,02:15:00 am,0,0.2557,16.096,45412.4
10/20/2024,02:30:00 am,0,0.2563,15.893,45288.1
10/20/2024,02:45:00 am,0,0.2582,15.795,45383.2
10/20/2024,03:00:00 am,0,0.2574,15.747,45447.0
10/20/2024,03:15:00 am,0,0.2558,15.644,45445.2
10/20/2024,03:30:00 am,0,0.2576,15.525,45368.5
10/20/2024,03:45:00 am,0,0.2563,15.404,45314.8
10/20/2024,04:00:00 am,0,0.2559,15.308,45270.3
10/20/2024,04:15:00 am,0,0.2548,15.195,45174.8
10/20/2024,04:30:00 am,0,0.2563,15.079,45085.6
10/20/2024,04:45:00 am,0,0.2553,14.980,45026.5
10/20/2024,05:00:00 am,0,0.2530,14.869,44931.5
10/20/2024,05:15:00 am,0,0.2501,14.742,44841.1
10/20/2024,05:30:00 am,0,0.2487,14.643,44750.9
10/20/2024,05:45:00 am,0,0.2469,14.548,44687.7
10/20/2024,06:00:00 am,0,0.2454,14.444,44624.0
10/20/2024,06:15:00 am,0,0.2472,14.345,44547.6
10/20/2024,06:30:00 am,0,0.2501,14.229,44501.9
10/20/2024,06:45:00 am,0,0.2523,14.241,44164.7
10/20/2024,07:00:00 am,0,0.2519,14.117,43855.4
10/20/2024,07:15:00 am,0,0.2517,13.913,43943.0
10/20/2024,07:30:00 am,0,0.2504,13.747,43753.3
10/20/2024,07:45:00 am,0,0.2515,13.718,43596.9
10/20/2024,08:00:00 am,0,0.2516,13.770,43643.3
10/20/2024,08:15:00 am,0,0.2515,13.723,43587.6
10/20/2024,08:30:00 am,0,0.2507,13.738,43499.9
10/20/2024,08:45:00 am,0,0.2505,13.694,43417.0
10/20/2024,09:00:00 am,0,0.2508,13.625,43296.6
10/20/2024,09:15:00 am,0,0.2516,13.613,43292.1
10/20/2024,09:30:00 am,0,0.2523,13.701,43359.5
10/20/2024,09:45:00 am,0,0.2538,13.825,43482.2
10/20/2024,10:00:00 am,0,0.2570,13.981,43690.5
10/20/2024,10:15:00 am,0,0.2600,14.117,43776.0
10/20/2024,10:30:00 am,0,0.2619,14.251,43951.4
10/20/2024,10:45:00 am,0,0.2647,14.435,44127.3
10/20/2024,11:00:00 am,0,0.2669,14.648,44362.4
10/20/2024,11:15:00 am,0,0.2719,14.879,44620.6
10/20/2024,11:30:00 am,0,0.2756,15.213,45120.3
10/20/2024,11:45:00 am,0,0.2784,15.620,45648.6
10/20/2024,12:00:00 pm,0,0.2791,15.947,46004.7
10/20/2024,12:15:00 pm,0,0.2790,16.293,46450.4
10/20/2024,12:30:00 pm,0,0.2799,16.745,47037.6
10/20/2024,12:45:00 pm,0,0.2828,17.270,47862.1
10/20/2024,01:00:00 pm,0,0.2819,17.783,48342.6
10/20/2024,01:15:00 pm,0,0.2770,18.243,48840.8
10/20/2024,01:30:00 pm,0,0.2798,18.584,49326.4
10/20/2024,01:45:00 pm,0,0.2827,19.232,50809.2
10/20/2024,02:00:00 pm,0,0.2861,20.907,51652.9
10/20/2024,02:15:00 pm,0,0.2878,21.880,52726.4
10/20/2024,02:30:00 pm,0,0.2894,22.676,53242.6
10/20/2024,02:45:00 pm,0,0.2887,23.049,53469.9
10/20/2024,03:00:00 pm,0,0.2868,23.281,53639.0
10/20/2024,03:15:00 pm,0,0.2854,23.385,53627.9
10/20/2024,03:30:00 pm,0,0.2846,23.416,53630.4
10/20/2024,03:45:00 pm,0,0.2831,23.430,53573.0
10/20/2024,04:00:00 pm,0,0.2835,23.373,53380.0
10/20/2024,04:15:00 pm,0,0.2819,23.199,53006.2
10/20/2024,04:30:00 pm,0,0.2813,23.032,52807.0
10/20/2024,04:45:00 pm,0,0.2786,22.887,52570.1
10/20/2024,05:00:00 pm,0,0.2786,22.740,52430.3
10/20/2024,05:15:00 pm,0,0.2741,22.514,52097.2
10/20/2024,05:30:00 pm,0,0.2740,22.270,51598.0
10/20/2024,05:45:00 pm,0,0.2713,21.971,51126.3
10/20/2024,06:00:00 pm,0,0.2686,21.589,51175.3
10/20/2024,06:15:00 pm,0,0.2677,21.297,50837.0
10/20/2024,06:30:00 pm,0,0.2679,21.133,50601.1
10/20/2024,06:45:00 pm,0,0.2662,20.775,50238.2
10/20/2024,07:00:00 pm,0,0.2656,20.484,49911.9
10/20/2024,07:15:00 pm,0,0.2662,20.268,49684.9
10/20/2024,07:30:00 pm,0,0.2654,20.158,49615.3
10/20/2024,07:45:00 pm,0,0.2653,19.994,49291.5
10/20/2024,08:00:00 pm,0,0.2654,19.842,49257.9
10/20/2024,08:15:00 pm,0,0.2656,19.662,48926.2
10/20/2024,08:30:00 pm,0,0.2652,19.469,48735.9
