Serial_number:
1092253
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
7/15/2025,12:39:49 pm,0,0.2794,24.004,23822.8
7/15/2025,12:54:49 pm,0,0.2778,24.062,23891.0
7/15/2025,01:09:49 pm,0,0.2772,24.142,23996.6
7/15/2025,01:24:49 pm,0,0.2755,24.230,24088.0
7/15/2025,01:39:49 pm,0,0.2775,24.331,24205.2
7/15/2025,01:54:49 pm,0,0.2734,24.451,24317.7
7/15/2025,02:09:49 pm,0,0.2715,24.576,24448.8
7/15/2025,02:24:49 pm,0,0.2708,24.721,24572.2
7/15/2025,02:39:49 pm,0,0.2683,24.855,24686.0
7/15/2025,02:54:49 pm,0,0.2667,24.995,24828.1
7/15/2025,03:09:49 pm,0,0.2659,25.215,25084.4
7/15/2025,03:24:49 pm,0,0.2668,25.391,25329.3
7/15/2025,03:39:49 pm,0,0.2625,25.522,25489.7
7/15/2025,03:54:49 pm,0,0.2636,25.604,25613.4
7/15/2025,04:09:49 pm,0,0.2644,25.700,25721.5
7/15/2025,04:24:49 pm,0,0.2608,25.791,25829.4
7/15/2025,04:39:49 pm,0,0.2606,25.856,25916.2
7/15/2025,04:54:49 pm,0,0.2594,25.897,25967.4
7/15/2025,05:09:49 pm,0,0.2610,25.935,26024.9
7/15/2025,05:24:49 pm,0,0.2596,25.960,26083.8
7/15/2025,05:39:49 pm,0,0.2603,25.955,26085.2
7/15/2025,05:54:49 pm,0,0.2623,25.932,26075.4
7/15/2025,06:09:49 pm,0,0.2621,25.892,26031.8
7/15/2025,06:24:49 pm,0,0.2638,25.858,25998.3
7/15/2025,06:39:49 pm,0,0.2642,25.803,25947.0
7/15/2025,06:54:49 pm,0,0.2622,25.755,25888.3
7/15/2025,07:09:49 pm,0,0.2622,25.709,25835.8
7/15/2025,07:24:49 pm,0,0.2639,25.652,25765.0
7/15/2025,07:39:49 pm,0,0.2654,25.591,25681.5
7/15/2025,07:54:49 pm,0,0.2659,25.519,25592.9
7/15/2025,08:09:49 pm,0,0.2647,25.449,25523.5
7/15/2025,08:24:49 pm,0,0.2667,25.375,25422.4
7/15/2025,08:39:49 pm,0,0.2676,25.292,25338.8
7/15/2025,08:54:49 pm,0,0.2705,25.212,25261.6
7/15/2025,09:09:49 pm,0,0.2701,25.141,25180.5
7/15/2025,09:24:49 pm,0,0.2682,25.087,25113.6
7/15/2025,09:39:49 pm,0,0.2708,25.031,25053.8
7/15/2025,09:54:49 pm,0,0.2702,24.958,24971.1
7/15/2025,10:09:49 pm,0,0.2690,24.885,24884.3
7/15/2025,10:24:49 pm,0,0.2711,24.828,24830.0
7/15/2025,10:39:49 pm,0,0.2688,24.786,24783.2
7/15/2025,10:54:49 pm,0,0.2701,24.732,24715.8
7/15/2025,11:09:49 pm,0,0.2712,24.696,24677.9
7/15/2025,11:24:49 pm,0,0.2716,24.665,24650.3
7/15/2025,11:39:49 pm,0,0.2706,24.625,24633.2
7/15/2025,11:54:49 pm,0,0.2716,24.579,24593.4
7/16/2025,12:09:49 am,0,0.2743,24.521,24563.0
7/16/2025,12:24:49 am,0,0.2724,24.469,24516.7
7/16/2025,12:39:49 am,0,0.2726,24.423,24455.8
7/16/2025,12:54:49 am,0,0.2749,24.384,24414.9
7/16/2025,01:09:49 am,0,0.2750,24.347,24393.0
7/16/2025,01:24:49 am,0,0.2742,24.305,24343.2
7/16/2025,01:39:49 am,0,0.2764,24.259,24309.0
7/16/2025,01:54:49 am,0,0.2760,24.232,24302.7
7/16/2025,02:09:49 am,0,0.2761,24.207,24289.3
7/16/2025,02:24:49 am,0,0.2756,24.181,24286.6
7/16/2025,02:39:49 am,0,0.2769,24.156,24297.7
7/16/2025,02:54:49 am,0,0.2750,24.132,24277.7
7/16/2025,03:09:49 am,0,0.2765,24.109,24303.0
7/16/2025,03:24:49 am,0,0.2773,24.090,24280.6
7/16/2025,03:39:49 am,0,0.2754,24.069,24295.5
7/16/2025,03:54:49 am,0,0.2767,24.057,24285.0
7/16/2025,04:09:49 am,0,0.2742,24.050,24314.9
7/16/2025,04:24:49 am,0,0.2757,24.037,24316.7
7/16/2025,04:39:49 am,0,0.2782,24.004,24304.9
7/16/2025,04:54:49 am,0,0.2785,23.961,24287.1
7/16/2025,05:09:49 am,0,0.2780,23.925,24265.9
7/16/2025,05:24:49 am,0,0.2797,23.882,24244.5
7/16/2025,05:39:49 am,0,0.2801,23.839,24240.7
7/16/2025,05:54:49 am,0,0.2807,23.801,24194.7
7/16/2025,06:09:49 am,0,0.2803,23.771,24170.1
7/16/2025,06:24:49 am,0,0.2801,23.749,24161.0
7/16/2025,06:39:49 am,0,0.2795,23.733,24157.9
7/16/2025,06:54:49 am,0,0.2809,23.727,24152.4
7/16/2025,07:09:49 am,0,0.2810,23.727,24168.7
7/16/2025,07:24:49 am,0,0.2824,23.718,24159.5
7/16/2025,07:39:49 am,0,0.2812,23.698,24155.7
7/16/2025,07:54:49 am,0,0.2790,23.684,24153.2
7/16/2025,08:09:49 am,0,0.2815,23.662,24172.0
7/16/2025,08:24:49 am,0,0.2819,23.632,24127.7
7/16/2025,08:39:49 am,0,0.2810,23.616,24161.9
7/16/2025,08:54:49 am,0,0.2795,23.611,24155.1
7/16/2025,09:09:49 am,0,0.2803,23.622,24151.5
7/16/2025,09:24:49 am,0,0.2796,23.637,24203.4
7/16/2025,09:39:49 am,0,0.2790,23.645,24261.6
7/16/2025,09:54:49 am,0,0.2803,23.667,24243.1
7/16/2025,10:09:49 am,0,0.2804,23.692,24256.4
7/16/2025,10:24:49 am,0,0.2786,23.738,24283.9
7/16/2025,10:39:49 am,0,0.2784,23.775,24299.0
7/16/2025,10:54:49 am,0,0.2801,23.805,24334.1
7/16/2025,11:09:49 am,0,0.2767,23.833,24390.2
7/16/2025,11:24:49 am,0,0.2758,23.869,24423.8
7/16/2025,11:39:49 am,0,0.2748,23.939,24495.7
7/16/2025,11:54:49 am,0,0.2748,24.020,24915.9
7/16/2025,12:09:49 pm,0,0.2720,24.123,25124.3
7/16/2025,12:24:49 pm,0,0.2717,24.241,25168.3
7/16/2025,12:39:49 pm,0,0.2698,24.376,24992.3
7/16/2025,12:54:49 pm,0,0.2701,24.529,25160.6
7/16/2025,01:09:49 pm,0,0.2683,24.650,25318.9
7/16/2025,01:24:49 pm,0,0.2650,24.755,25436.5
7/16/2025,01:39:49 pm,0,0.2622,24.878,25527.2
7/16/2025,01:54:49 pm,0,0.2647,25.015,25674.7
7/16/2025,02:09:49 pm,0,0.2644,25.159,25765.5
7/16/2025,02:24:49 pm,0,0.2603,25.353,25851.1
7/16/2025,02:39:49 pm,0,0.2591,25.576,26043.6
7/16/2025,02:54:49 pm,0,0.2592,25.786,26372.1
7/16/2025,03:09:49 pm,0,0.2557,25.929,26420.0
7/16/2025,03:24:49 pm,0,0.2574,26.058,26549.7
7/16/2025,03:39:49 pm,0,0.2563,26.145,26682.0
7/16/2025,03:54:49 pm,0,0.2568,26.207,26740.4
7/16/2025,04:09:49 pm,0,0.2569,26.255,26798.9
7/16/2025,04:24:49 pm,0,0.2536,26.311,26856.8
7/16/2025,04:39:49 pm,0,0.2527,26.368,26895.6
7/16/2025,04:54:49 pm,0,0.2539,26.420,26937.4
7/16/2025,05:09:49 pm,0,0.2525,26.464,26963.6
7/16/2025,05:24:49 pm,0,0.2523,26.495,26973.5
7/16/2025,05:39:49 pm,0,0.2519,26.521,26965.3
7/16/2025,05:54:49 pm,0,0.2535,26.528,26957.8
7/16/2025,06:09:49 pm,0,0.2546,26.532,26945.5
7/16/2025,06:24:49 pm,0,0.2534,26.519,26926.1
7/16/2025,06:39:49 pm,0,0.2551,26.494,26859.4
7/16/2025,06:54:49 pm,0,0.2532,26.462,26801.5
7/16/2025,07:09:49 pm,0,0.2548,26.415,26725.2
7/16/2025,07:24:49 pm,0,0.2553,26.355,26615.5
7/16/2025,07:39:49 pm,0,0.2549,26.293,26511.2
7/16/2025,07:54:49 pm,0,0.2536,26.229,26412.7
7/16/2025,08:09:49 pm,0,0.2546,26.157,26310.5
7/16/2025,08:24:49 pm,0,0.2557,26.094,26213.5
7/16/2025,08:39:49 pm,0,0.2563,26.038,26128.5
7/16/2025,08:54:49 pm,0,0.2580,25.983,26064.5
7/16/2025,09:09:49 pm,0,0.2579,25.922,25995.9
7/16/2025,09:24:49 pm,0,0.2601,25.864,25969.8
7/16/2025,09:39:49 pm,0,0.2597,25.805,25889.5
7/16/2025,09:54:49 pm,0,0.2602,25.739,25809.1
7/16/2025,10:09:49 pm,0,0.2579,25.668,25718.1
7/16/2025,10:24:49 pm,0,0.2603,25.600,25623.8
7/16/2025,10:39:49 pm,0,0.2597,25.538,25562.3
7/16/2025,10:54:49 pm,0,0.2601,25.475,25467.1
7/16/2025,11:09:49 pm,0,0.2614,25.424,25417.7
7/16/2025,11:24:49 pm,0,0.2614,25.370,25365.4
7/16/2025,11:39:49 pm,0,0.2624,25.317,25321.9
7/16/2025,11:54:49 pm,0,0.2610,25.262,25247.0
7/17/2025,12:09:49 am,0,0.2629,25.216,25195.5
7/17/2025,12:24:49 am,0,0.2621,25.170,25132.9
7/17/2025,12:39:49 am,0,0.2631,25.123,25059.4
7/17/2025,12:54:49 am,0,0.2633,25.071,25002.2
7/17/2025,01:09:49 am,0,0.2647,25.021,24946.4
7/17/2025,01:24:49 am,0,0.2650,24.961,24919.8
7/17/2025,01:39:49 am,0,0.2652,24.909,24859.2
7/17/2025,01:54:49 am,0,0.2655,24.855,24865.5
7/17/2025,02:09:49 am,0,0.2680,24.785,24829.8
7/17/2025,02:24:49 am,0,0.2678,24.724,24771.5
7/17/2025,02:39:49 am,0,0.2687,24.658,24721.8
7/17/2025,02:54:49 am,0,0.2695,24.600,24677.6
7/17/2025,03:09:49 am,0,0.2681,24.556,24651.2
7/17/2025,03:24:49 am,0,0.2690,24.499,24608.8
7/17/2025,03:39:49 am,0,0.2691,24.442,24569.7
7/17/2025,03:54:49 am,0,0.2684,24.388,24506.1
7/17/2025,04:09:49 am,0,0.2689,24.341,24429.7
7/17/2025,04:24:49 am,0,0.2697,24.302,24372.8
7/17/2025,04:39:49 am,0,0.2718,24.277,24329.3
7/17/2025,04:54:49 am,0,0.2723,24.245,24268.1
7/17/2025,05:09:49 am,0,0.2723,24.211,24209.8
7/17/2025,05:24:49 am,0,0.2726,24.178,24163.2
7/17/2025,05:39:49 am,0,0.2723,24.147,24112.9
7/17/2025,05:54:49 am,0,0.2738,24.118,24061.3
7/17/2025,06:09:49 am,0,0.2743,24.084,24019.2
7/17/2025,06:24:49 am,0,0.2753,24.052,23987.3
7/17/2025,06:39:49 am,0,0.2724,24.018,23949.3
7/17/2025,06:54:49 am,0,0.2747,23.985,23911.8
7/17/2025,07:09:49 am,0,0.2730,23.956,23881.3
7/17/2025,07:24:49 am,0,0.2742,23.917,23845.4
7/17/2025,07:39:49 am,0,0.2761,23.887,23820.4
7/17/2025,07:54:49 am,0,0.2752,23.858,23796.7
7/17/2025,08:09:49 am,0,0.2751,23.831,23786.5
7/17/2025,08:24:49 am,0,0.2760,23.809,23780.0
7/17/2025,08:39:49 am,0,0.2763,23.790,23758.4
7/17/2025,08:54:49 am,0,0.2771,23.769,23807.1
7/17/2025,09:09:49 am,0,0.2743,23.754,23725.3
7/17/2025,09:24:49 am,0,0.2754,23.742,23715.8
7/17/2025,09:39:49 am,0,0.2750,23.734,23725.7
7/17/2025,09:54:49 am,0,0.2755,23.727,23726.2
7/17/2025,10:09:49 am,0,0.2750,23.720,23734.5
7/17/2025,10:24:49 am,0,0.2742,23.757,23789.9
7/17/2025,10:39:49 am,0,0.2736,23.851,23924.9
7/17/2025,10:54:49 am,0,0.2718,23.977,24048.2
7/17/2025,11:09:49 am,0,0.2685,24.090,24201.3
7/17/2025,11:24:49 am,0,0.2692,24.185,24380.3
7/17/2025,11:39:49 am,0,0.2692,24.285,24456.6
7/17/2025,11:54:49 am,0,0.2703,24.388,24552.9
7/17/2025,12:09:49 pm,0,0.2690,24.497,24781.3
7/17/2025,12:24:49 pm,0,0.2671,24.606,24763.3
7/17/2025,12:39:49 pm,0,0.2657,24.721,24841.1
7/17/2025,12:54:49 pm,0,0.2637,24.865,24970.1
7/17/2025,01:09:49 pm,0,0.2625,25.005,25120.5
7/17/2025,01:24:49 pm,0,0.2624,25.130,25264.0
7/17/2025,01:39:49 pm,0,0.2631,25.255,25369.2
7/17/2025,01:54:49 pm,0,0.2606,25.372,25435.2
7/17/2025,02:09:49 pm,0,0.2583,25.477,25516.8
7/17/2025,02:24:49 pm,0,0.2577,25.574,25598.5
7/17/2025,02:39:49 pm,0,0.2571,25.684,25659.5
7/17/2025,02:54:49 pm,0,0.2548,25.801,25728.8
7/17/2025,03:09:49 pm,0,0.2522,25.911,25839.2
7/17/2025,03:24:49 pm,0,0.2538,26.021,25942.4
7/17/2025,03:39:49 pm,0,0.2536,26.127,26055.5
7/17/2025,03:54:49 pm,0,0.2512,26.216,26099.9
7/17/2025,04:09:49 pm,0,0.2495,26.288,26164.4
7/17/2025,04:24:49 pm,0,0.2517,26.350,26179.1
7/17/2025,04:39:49 pm,0,0.2487,26.398,26200.3
7/17/2025,04:54:49 pm,0,0.2468,26.439,26217.6
7/17/2025,05:09:49 pm,0,0.2463,26.472,26247.6
7/17/2025,05:24:49 pm,0,0.2508,26.495,26250.3
7/17/2025,05:39:49 pm,0,0.2497,26.509,26279.7
7/17/2025,05:54:49 pm,0,0.2475,26.507,26289.2
7/17/2025,06:09:49 pm,0,0.2472,26.489,26253.7
7/17/2025,06:24:49 pm,0,0.2483,26.464,26185.8
7/17/2025,06:39:49 pm,0,0.2510,26.433,26123.2
7/17/2025,06:54:49 pm,0,0.2496,26.391,26027.3
7/17/2025,07:09:49 pm,0,0.2513,26.347,25894.8
7/17/2025,07:24:49 pm,0,0.2521,26.293,25780.9
7/17/2025,07:39:49 pm,0,0.2540,26.226,25646.4
7/17/2025,07:54:49 pm,0,0.2522,26.158,25509.2
7/17/2025,08:09:49 pm,0,0.2520,26.098,25365.8
7/17/2025,08:24:49 pm,0,0.2540,26.045,25240.3
7/17/2025,08:39:49 pm,0,0.2549,25.995,25140.1
7/17/2025,08:54:49 pm,0,0.2556,25.939,25025.1
7/17/2025,09:09:49 pm,0,0.2551,25.879,24929.6
7/17/2025,09:24:49 pm,0,0.2561,25.820,24850.2
7/17/2025,09:39:49 pm,0,0.2553,25.767,24779.1
7/17/2025,09:54:49 pm,0,0.2561,25.712,24684.4
7/17/2025,10:09:49 pm,0,0.2553,25.669,24599.3
7/17/2025,10:24:49 pm,0,0.2563,25.629,24529.2
7/17/2025,10:39:49 pm,0,0.2563,25.579,24464.7
7/17/2025,10:54:49 pm,0,0.2578,25.532,24451.2
7/17/2025,11:09:49 pm,0,0.2572,25.488,24375.9
7/17/2025,11:24:49 pm,0,0.2580,25.437,24317.9
7/17/2025,11:39:49 pm,0,0.2608,25.383,24271.9
7/17/2025,11:54:49 pm,0,0.2588,25.336,24226.2
7/18/2025,12:09:49 am,0,0.2588,25.292,24184.0
7/18/2025,12:24:49 am,0,0.2594,25.245,24150.4
7/18/2025,12:39:49 am,0,0.2584,25.199,24155.8
7/18/2025,12:54:49 am,0,0.2612,25.155,24048.8
7/18/2025,01:09:49 am,0,0.2617,25.109,23988.1
7/18/2025,01:24:49 am,0,0.2623,25.061,23946.1
7/18/2025,01:39:49 am,0,0.2600,25.005,23885.4
7/18/2025,01:54:49 am,0,0.2610,24.957,23875.0
7/18/2025,02:09:49 am,0,0.2616,24.904,23795.2
7/18/2025,02:24:49 am,0,0.2624,24.852,23751.6
7/18/2025,02:39:49 am,0,0.2636,24.804,23709.7
7/18/2025,02:54:49 am,0,0.2637,24.759,23679.8
7/18/2025,03:09:49 am,0,0.2666,24.718,23623.9
7/18/2025,03:24:49 am,0,0.2630,24.682,23579.0
7/18/2025,03:39:49 am,0,0.2663,24.640,23551.1
7/18/2025,03:54:49 am,0,0.2649,24.596,23506.1
7/18/2025,04:09:49 am,0,0.2655,24.551,23483.3
7/18/2025,04:24:49 am,0,0.2672,24.517,23424.6
7/18/2025,04:39:49 am,0,0.2668,24.487,23386.5
7/18/2025,04:54:49 am,0,0.2674,24.450,23361.2
7/18/2025,05:09:49 am,0,0.2679,24.415,23350.8
7/18/2025,05:24:49 am,0,0.2662,24.384,23314.7
7/18/2025,05:39:49 am,0,0.2695,24.356,23282.9
7/18/2025,05:54:49 am,0,0.2707,24.328,23255.3
7/18/2025,06:09:49 am,0,0.2694,24.295,23222.7
7/18/2025,06:24:49 am,0,0.2692,24.264,23213.3
7/18/2025,06:39:49 am,0,0.2709,24.232,23177.3
7/18/2025,06:54:49 am,0,0.2701,24.189,23140.7
7/18/2025,07:09:49 am,0,0.2707,24.155,23120.9
7/18/2025,07:24:49 am,0,0.2690,24.130,23112.4
7/18/2025,07:39:49 am,0,0.2695,24.110,23101.0
7/18/2025,07:54:49 am,0,0.2704,24.096,23124.4
7/18/2025,08:09:49 am,0,0.2667,24.090,23101.0
7/18/2025,08:24:49 am,0,0.2681,24.085,23086.8
7/18/2025,08:39:49 am,0,0.2697,24.081,23120.7
7/18/2025,08:54:49 am,0,0.2701,24.066,23140.1
7/18/2025,09:09:49 am,0,0.2666,24.057,23173.0
7/18/2025,09:24:49 am,0,0.2695,24.061,23216.8
7/18/2025,09:39:49 am,0,0.2665,24.056,23265.0
7/18/2025,09:54:49 am,0,0.2675,24.060,23295.6
7/18/2025,10:09:49 am,0,0.2673,24.092,23350.7
7/18/2025,10:24:49 am,0,0.2657,24.132,23364.4
7/18/2025,10:39:49 am,0,0.2679,24.168,23402.3
7/18/2025,10:54:49 am,0,0.2652,24.214,23436.5
7/18/2025,11:09:49 am,0,0.2640,24.286,23470.2
7/18/2025,11:24:49 am,0,0.2647,24.375,23541.3
7/18/2025,11:39:49 am,0,0.2613,24.471,23586.2
7/18/2025,11:54:49 am,0,0.2596,24.577,23662.7
7/18/2025,12:09:49 pm,0,0.2614,24.703,23747.2
7/18/2025,12:24:49 pm,0,0.2620,24.832,23903.4
7/18/2025,12:39:49 pm,0,0.2616,24.950,24048.6
7/18/2025,12:54:49 pm,0,0.2576,25.086,24196.4
7/18/2025,01:09:49 pm,0,0.2564,25.214,24298.4
7/18/2025,01:24:49 pm,0,0.2558,25.338,24377.8
7/18/2025,01:39:49 pm,0,0.2555,25.463,24454.9
7/18/2025,01:54:49 pm,0,0.2531,25.600,24544.7
7/18/2025,02:09:49 pm,0,0.2503,25.747,24641.7
7/18/2025,02:24:49 pm,0,0.2508,25.903,24715.8
7/18/2025,02:39:49 pm,0,0.2485,26.089,24855.5
7/18/2025,02:54:49 pm,0,0.2457,26.261,25003.3
7/18/2025,03:09:49 pm,0,0.2448,26.353,25095.2
7/18/2025,03:24:49 pm,0,0.2457,26.476,25230.7
7/18/2025,03:39:49 pm,0,0.2417,26.591,25330.7
7/18/2025,03:54:49 pm,0,0.2419,26.676,25377.4
7/18/2025,04:09:49 pm,0,0.2405,26.768,25448.8
7/18/2025,04:24:49 pm,0,0.2381,26.861,25512.4
7/18/2025,04:39:49 pm,0,0.2387,26.948,25546.8
7/18/2025,04:54:49 pm,0,0.2375,27.032,25593.3
7/18/2025,05:09:49 pm,0,0.2354,27.111,25664.5
7/18/2025,05:24:49 pm,0,0.2370,27.175,25691.9
7/18/2025,05:39:49 pm,0,0.2383,27.226,25759.9
7/18/2025,05:54:49 pm,0,0.2360,27.255,25766.7
7/18/2025,06:09:49 pm,0,0.2353,27.274,25773.2
7/18/2025,06:24:49 pm,0,0.2358,27.272,25778.5
7/18/2025,06:39:49 pm,0,0.2362,27.248,25733.3
7/18/2025,06:54:49 pm,0,0.2377,27.208,25661.9
7/18/2025,07:09:49 pm,0,0.2364,27.157,25619.5
7/18/2025,07:24:49 pm,0,0.2370,27.098,25510.1
7/18/2025,07:39:49 pm,0,0.2382,27.035,25418.4
7/18/2025,07:54:49 pm,0,0.2410,26.979,25337.1
7/18/2025,08:09:49 pm,0,0.2399,26.924,25234.2
7/18/2025,08:24:49 pm,0,0.2390,26.877,25194.3
7/18/2025,08:39:49 pm,0,0.2405,26.824,25124.7
7/18/2025,08:54:49 pm,0,0.2421,26.776,25098.6
7/18/2025,09:09:49 pm,0,0.2414,26.731,25058.0
7/18/2025,09:24:49 pm,0,0.2415,26.689,24999.6
7/18/2025,09:39:49 pm,0,0.2414,26.653,24970.4
7/18/2025,09:54:49 pm,0,0.2402,26.614,24953.3
7/18/2025,10:09:49 pm,0,0.2409,26.568,24909.7
7/18/2025,10:24:49 pm,0,0.2419,26.521,24874.3
7/18/2025,10:39:49 pm,0,0.2436,26.473,24831.8
7/18/2025,10:54:49 pm,0,0.2449,26.429,24815.9
7/18/2025,11:09:49 pm,0,0.2457,26.376,24781.4
7/18/2025,11:24:49 pm,0,0.2456,26.331,24755.1
7/18/2025,11:39:49 pm,0,0.2487,26.280,24739.7
7/18/2025,11:54:49 pm,0,0.2467,26.212,24692.7
7/19/2025,12:09:49 am,0,0.2471,26.138,24640.0
7/19/2025,12:24:49 am,0,0.2477,26.042,24551.2
7/19/2025,12:39:49 am,0,0.2487,25.954,24467.0
7/19/2025,12:54:49 am,0,0.2508,25.880,24388.3
7/19/2025,01:09:49 am,0,0.2489,25.818,24345.0
7/19/2025,01:24:49 am,0,0.2487,25.742,24296.8
7/19/2025,01:39:49 am,0,0.2495,25.663,24222.4
7/19/2025,01:54:49 am,0,0.2501,25.576,24153.4
7/19/2025,02:09:49 am,0,0.2523,25.493,24061.4
7/19/2025,02:24:49 am,0,0.2540,25.432,24002.3
7/19/2025,02:39:49 am,0,0.2525,25.372,23956.0
7/19/2025,02:54:49 am,0,0.2520,25.292,23884.5
7/19/2025,03:09:49 am,0,0.2523,25.230,23815.1
7/19/2025,03:24:49 am,0,0.2536,25.176,23755.6
7/19/2025,03:39:49 am,0,0.2554,25.120,23691.6
7/19/2025,03:54:49 am,0,0.2568,25.076,23638.9
7/19/2025,04:09:49 am,0,0.2550,25.032,23589.7
7/19/2025,04:24:49 am,0,0.2540,24.978,23541.5
7/19/2025,04:39:49 am,0,0.2569,24.921,23496.1
7/19/2025,04:54:49 am,0,0.2552,24.878,23438.4
7/19/2025,05:09:49 am,0,0.2588,24.842,23399.7
7/19/2025,05:24:49 am,0,0.2568,24.810,23364.3
7/19/2025,05:39:49 am,0,0.2586,24.779,23337.9
7/19/2025,05:54:49 am,0,0.2596,24.736,23513.4
7/19/2025,06:09:49 am,0,0.2569,24.699,23539.1
7/19/2025,06:24:49 am,0,0.2581,24.670,23507.2
7/19/2025,06:39:49 am,0,0.2613,24.637,23457.0
7/19/2025,06:54:49 am,0,0.2616,24.606,23405.1
7/19/2025,07:09:49 am,0,0.2614,24.581,23368.8
7/19/2025,07:24:49 am,0,0.2608,24.553,23355.1
7/19/2025,07:39:49 am,0,0.2611,24.518,23314.5
7/19/2025,07:54:49 am,0,0.2626,24.492,23297.2
7/19/2025,08:09:49 am,0,0.2598,24.463,23279.8
7/19/2025,08:24:49 am,0,0.2604,24.445,23240.9
7/19/2025,08:39:49 am,0,0.2613,24.426,23207.2
7/19/2025,08:54:49 am,0,0.2598,24.411,23180.1
7/19/2025,09:09:49 am,0,0.2606,24.415,23168.4
7/19/2025,09:24:49 am,0,0.2615,24.433,23151.7
7/19/2025,09:39:49 am,0,0.2602,24.459,23159.7
7/19/2025,09:54:49 am,0,0.2598,24.488,23159.5
7/19/2025,10:09:49 am,0,0.2597,24.514,23168.8
7/19/2025,10:24:49 am,0,0.2598,24.551,23189.4
7/19/2025,10:39:49 am,0,0.2585,24.597,23224.3
7/19/2025,10:54:49 am,0,0.2563,24.671,23213.4
7/19/2025,11:09:49 am,0,0.2549,24.779,23326.6
7/19/2025,11:24:49 am,0,0.2547,24.874,23451.6
7/19/2025,11:39:49 am,0,0.2559,24.943,23542.3
7/19/2025,11:54:49 am,0,0.2531,25.013,23638.7
7/19/2025,12:09:49 pm,0,0.2521,25.111,23749.2
7/19/2025,12:24:49 pm,0,0.2548,25.218,23839.9
7/19/2025,12:39:49 pm,0,0.2539,25.346,23984.2
7/19/2025,12:54:49 pm,0,0.2507,25.472,24104.8
7/19/2025,01:09:49 pm,0,0.2472,25.586,24168.9
7/19/2025,01:24:49 pm,0,0.2470,25.690,24240.3
7/19/2025,01:39:49 pm,0,0.2456,25.811,24338.7
7/19/2025,01:54:49 pm,0,0.2465,25.937,24433.2
7/19/2025,02:09:49 pm,0,0.2452,26.040,24509.8
7/19/2025,02:24:49 pm,0,0.2440,26.134,24612.4
7/19/2025,02:39:49 pm,0,0.2426,26.231,24704.4
7/19/2025,02:54:49 pm,0,0.2407,26.329,24807.4
7/19/2025,03:09:49 pm,0,0.2409,26.408,24903.3
7/19/2025,03:24:49 pm,0,0.2388,26.480,24965.7
7/19/2025,03:39:49 pm,0,0.2364,26.540,24985.9
7/19/2025,03:54:49 pm,0,0.2365,26.600,25002.6
7/19/2025,04:09:49 pm,0,0.2372,26.672,25007.1
7/19/2025,04:24:49 pm,0,0.2362,26.742,25018.8
7/19/2025,04:39:49 pm,0,0.2366,26.805,25041.3
7/19/2025,04:54:49 pm,0,0.2358,26.867,25028.9
7/19/2025,05:09:49 pm,0,0.2349,26.911,25023.7
7/19/2025,05:24:49 pm,0,0.2351,26.950,25021.2
7/19/2025,05:39:49 pm,0,0.2340,26.980,24997.7
7/19/2025,05:54:49 pm,0,0.2341,27.000,24974.5
7/19/2025,06:09:49 pm,0,0.2359,27.012,24938.5
7/19/2025,06:24:49 pm,0,0.2351,27.011,24887.3
7/19/2025,06:39:49 pm,0,0.2353,26.991,24824.3
7/19/2025,06:54:49 pm,0,0.2366,26.965,24782.7
7/19/2025,07:09:49 pm,0,0.2336,26.926,24727.5
7/19/2025,07:24:49 pm,0,0.2371,26.878,24642.7
7/19/2025,07:39:49 pm,0,0.2359,26.825,24544.2
7/19/2025,07:54:49 pm,0,0.2372,26.774,24462.9
7/19/2025,08:09:49 pm,0,0.2385,26.716,24369.6
7/19/2025,08:24:49 pm,0,0.2386,26.664,24287.6
7/19/2025,08:39:49 pm,0,0.2395,26.610,24217.1
7/19/2025,08:54:49 pm,0,0.2400,26.562,24121.2
7/19/2025,09:09:49 pm,0,0.2400,26.519,24088.5
7/19/2025,09:24:49 pm,0,0.2386,26.471,24032.3
7/19/2025,09:39:49 pm,0,0.2408,26.419,24010.8
7/19/2025,09:54:49 pm,0,0.2387,26.362,23989.1
7/19/2025,10:09:49 pm,0,0.2418,26.299,23929.0
7/19/2025,10:24:49 pm,0,0.2423,26.234,23874.8
7/19/2025,10:39:49 pm,0,0.2440,26.163,23792.2
7/19/2025,10:54:49 pm,0,0.2433,26.098,23740.0
7/19/2025,11:09:49 pm,0,0.2429,26.027,23676.3
7/19/2025,11:24:49 pm,0,0.2426,25.951,23612.5
7/19/2025,11:39:49 pm,0,0.2462,25.891,23549.7
7/19/2025,11:54:49 pm,0,0.2446,25.826,23489.2
7/20/2025,12:09:49 am,0,0.2446,25.760,23426.1
7/20/2025,12:24:49 am,0,0.2442,25.705,23368.6
7/20/2025,12:39:49 am,0,0.2445,25.654,23323.4
7/20/2025,12:54:49 am,0,0.2478,25.598,23266.3
7/20/2025,01:09:49 am,0,0.2459,25.552,23224.8
7/20/2025,01:24:49 am,0,0.2469,25.493,23162.6
7/20/2025,01:39:49 am,0,0.2473,25.435,23118.4
7/20/2025,01:54:49 am,0,0.2461,25.378,23065.4
7/20/2025,02:09:49 am,0,0.2463,25.325,23013.6
7/20/2025,02:24:49 am,0,0.2467,25.278,22978.2
