Serial_number:
1092253
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CON_UCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CON_UCTIVITY
9/30/2025,09:30:00 pm,0,10.5014,24.250,26624.1
9/30/2025,09:45:00 pm,0,10.5032,24.189,26485.4
9/30/2025,10:00:00 pm,0,10.5045,24.132,26348.4
9/30/2025,10:15:00 pm,0,10.5040,24.078,26231.3
9/30/2025,10:30:00 pm,0,10.5030,24.030,26117.8
9/30/2025,10:45:00 pm,0,10.5043,23.980,26016.6
9/30/2025,11:00:00 pm,0,10.5043,23.939,25926.5
9/30/2025,11:15:00 pm,0,10.5045,23.895,25822.8
9/30/2025,11:30:00 pm,0,10.5042,23.847,25728.4
9/30/2025,11:45:00 pm,0,10.5044,23.808,25646.7
10/1/2025,12:00:00 am,0,10.5037,23.771,25570.9
10/1/2025,12:15:00 am,0,10.5048,23.732,25501.0
10/1/2025,12:30:00 am,0,10.5052,23.681,25401.3
10/1/2025,12:45:00 am,0,10.5061,23.635,25306.5
10/1/2025,01:00:00 am,0,10.5067,23.593,25211.8
10/1/2025,01:15:00 am,0,10.5080,23.549,25124.7
10/1/2025,01:30:00 am,0,10.5081,23.504,25038.3
10/1/2025,01:45:00 am,0,10.5072,23.441,24920.4
10/1/2025,02:00:00 am,0,10.5077,23.372,24801.0
10/1/2025,02:15:00 am,0,10.5082,23.303,24672.9
10/1/2025,02:30:00 am,0,10.5085,23.248,24577.9
10/1/2025,02:45:00 am,0,10.5086,23.203,24488.8
10/1/2025,03:00:00 am,0,10.5091,23.154,24403.9
10/1/2025,03:15:00 am,0,10.5096,23.111,24321.5
10/1/2025,03:30:00 am,0,10.5102,23.064,24231.3
10/1/2025,03:45:00 am,0,10.5108,23.017,24148.6
10/1/2025,04:00:00 am,0,10.5124,22.974,24065.9
10/1/2025,04:15:00 am,0,10.5131,22.930,23991.3
10/1/2025,04:30:00 am,0,10.5133,22.883,23914.7
10/1/2025,04:45:00 am,0,10.5141,22.829,23822.1
10/1/2025,05:00:00 am,0,10.5157,22.778,23729.6
10/1/2025,05:15:00 am,0,10.5166,22.732,23652.1
10/1/2025,05:30:00 am,0,10.5181,22.688,23575.5
10/1/2025,05:45:00 am,0,10.5189,22.640,23496.1
10/1/2025,06:00:00 am,0,10.5195,22.585,23404.8
10/1/2025,06:15:00 am,0,10.5198,22.534,23323.1
10/1/2025,06:30:00 am,0,10.5204,22.488,23451.5
10/1/2025,06:45:00 am,0,10.5223,22.452,23394.3
10/1/2025,07:00:00 am,0,10.5239,22.416,23331.6
10/1/2025,07:15:00 am,0,10.5253,22.374,23259.1
10/1/2025,07:30:00 am,0,10.5261,22.328,23199.2
10/1/2025,07:45:00 am,0,10.5268,22.292,23131.5
10/1/2025,08:00:00 am,0,10.5276,22.254,23074.1
10/1/2025,08:15:00 am,0,10.5279,22.222,23027.3
10/1/2025,08:30:00 am,0,10.5296,22.202,22988.6
10/1/2025,08:45:00 am,0,10.5303,22.217,23006.8
10/1/2025,09:00:00 am,0,10.5311,22.282,23085.6
10/1/2025,09:15:00 am,0,10.5306,22.333,23143.7
10/1/2025,09:30:00 am,0,10.5302,22.390,23212.5
10/1/2025,09:45:00 am,0,10.5290,22.491,23345.9
10/1/2025,10:00:00 am,0,10.5286,22.593,23516.7
10/1/2025,10:15:00 am,0,10.5264,22.715,23737.7
10/1/2025,10:30:00 am,0,10.5245,22.871,23784.7
10/1/2025,10:45:00 am,0,10.5233,23.033,24036.6
10/1/2025,11:00:00 am,0,10.5218,23.207,24295.3
10/1/2025,11:15:00 am,0,10.5196,23.384,24571.4
10/1/2025,11:30:00 am,0,10.5154,23.563,24856.0
10/1/2025,11:45:00 am,0,10.5126,23.753,25139.2
10/1/2025,12:00:00 pm,0,10.5570,23.961,25456.2
10/1/2025,12:15:00 pm,0,10.5065,24.150,25736.8
10/1/2025,12:30:00 pm,0,10.5036,24.303,25963.9
10/1/2025,12:45:00 pm,0,10.5009,24.453,26198.0
10/1/2025,01:00:00 pm,0,10.4981,24.585,26384.0
10/1/2025,01:15:00 pm,0,10.4952,24.716,26559.3
10/1/2025,01:30:00 pm,0,10.4941,24.850,26765.7
10/1/2025,01:45:00 pm,0,10.4942,24.983,26987.2
10/1/2025,02:00:00 pm,0,10.4916,25.098,27182.6
10/1/2025,02:15:00 pm,0,10.4916,25.199,27283.9
10/1/2025,02:30:00 pm,0,10.4911,25.279,27381.6
10/1/2025,02:45:00 pm,0,10.4895,25.352,27475.7
10/1/2025,03:00:00 pm,0,10.4879,25.425,27561.7
10/1/2025,03:15:00 pm,0,10.4861,25.480,27612.2
10/1/2025,03:30:00 pm,0,10.4848,25.513,27618.9
10/1/2025,03:45:00 pm,0,10.4837,25.533,27621.9
10/1/2025,04:00:00 pm,0,10.4838,25.540,27620.6
10/1/2025,04:15:00 pm,0,10.4844,25.535,27571.2
10/1/2025,04:30:00 pm,0,10.4840,25.524,27501.2
10/1/2025,04:45:00 pm,0,10.4831,25.496,27393.4
10/1/2025,05:00:00 pm,0,10.4830,25.456,27271.0
10/1/2025,05:15:00 pm,0,10.4821,25.411,27124.9
10/1/2025,05:30:00 pm,0,10.4832,25.359,26981.3
10/1/2025,05:45:00 pm,0,10.4836,25.311,26864.3
10/1/2025,06:00:00 pm,0,10.4846,25.267,26752.4
10/1/2025,06:15:00 pm,0,10.4862,25.225,26653.6
10/1/2025,06:30:00 pm,0,10.4859,25.181,26567.8
10/1/2025,06:45:00 pm,0,10.4866,25.138,26463.9
10/1/2025,07:00:00 pm,0,10.4866,25.091,26364.7
10/1/2025,07:15:00 pm,0,10.4867,25.042,26261.8
10/1/2025,07:30:00 pm,0,10.4880,24.995,26170.6
10/1/2025,07:45:00 pm,0,10.4892,24.956,26093.4
10/1/2025,08:00:00 pm,0,10.4909,24.910,26010.4
10/1/2025,08:15:00 pm,0,10.4929,24.858,25909.8
10/1/2025,08:30:00 pm,0,10.4939,24.809,25823.5
10/1/2025,08:45:00 pm,0,10.4952,24.764,25731.6
10/1/2025,09:00:00 pm,0,10.4945,24.718,25646.0
10/1/2025,09:15:00 pm,0,10.4953,24.679,25578.8
10/1/2025,09:30:00 pm,0,10.4956,24.644,25509.8
10/1/2025,09:45:00 pm,0,10.4955,24.608,25440.9
10/1/2025,10:00:00 pm,0,10.4959,24.565,25365.8
10/1/2025,10:15:00 pm,0,10.4972,24.523,25297.9
10/1/2025,10:30:00 pm,0,10.4978,24.483,25230.7
10/1/2025,10:45:00 pm,0,10.4984,24.434,25144.9
10/1/2025,11:00:00 pm,0,10.4982,24.360,25031.5
10/1/2025,11:15:00 pm,0,10.4988,24.289,24913.9
10/1/2025,11:30:00 pm,0,10.4991,24.227,24806.4
10/1/2025,11:45:00 pm,0,10.4980,24.167,24704.7
10/2/2025,12:00:00 am,0,10.4970,24.116,24610.4
10/2/2025,12:15:00 am,0,10.4969,24.075,24540.6
10/2/2025,12:30:00 am,0,10.4972,24.036,24467.7
10/2/2025,12:45:00 am,0,10.4953,23.996,24394.9
10/2/2025,01:00:00 am,0,10.4962,23.948,24320.8
10/2/2025,01:15:00 am,0,10.4954,23.880,24212.9
10/2/2025,01:30:00 am,0,10.4951,23.825,24125.9
10/2/2025,01:45:00 am,0,10.4940,23.771,24233.5
10/2/2025,02:00:00 am,0,10.4936,23.725,24158.0
10/2/2025,02:15:00 am,0,10.4936,23.682,24091.9
10/2/2025,02:30:00 am,0,10.4926,23.638,24010.9
10/2/2025,02:45:00 am,0,10.4932,23.593,23941.7
10/2/2025,03:00:00 am,0,10.4939,23.549,23872.3
10/2/2025,03:15:00 am,0,10.4935,23.502,23795.6
10/2/2025,03:30:00 am,0,10.4941,23.454,23709.9
10/2/2025,03:45:00 am,0,10.4947,23.405,23629.8
10/2/2025,04:00:00 am,0,10.4954,23.349,23537.5
10/2/2025,04:15:00 am,0,10.4973,23.296,23458.6
10/2/2025,04:30:00 am,0,10.4990,23.246,23392.4
10/2/2025,04:45:00 am,0,10.4996,23.199,23310.2
10/2/2025,05:00:00 am,0,10.5022,23.146,23222.0
10/2/2025,05:15:00 am,0,10.5050,23.091,23138.8
10/2/2025,05:30:00 am,0,10.5072,23.040,23064.4
10/2/2025,05:45:00 am,0,10.5092,22.993,22988.0
10/2/2025,06:00:00 am,0,10.5107,22.950,22914.7
10/2/2025,06:15:00 am,0,10.5126,22.905,22842.7
10/2/2025,06:30:00 am,0,10.5141,22.852,22754.6
10/2/2025,06:45:00 am,0,10.5157,22.794,22674.7
10/2/2025,07:00:00 am,0,10.5182,22.737,22576.2
10/2/2025,07:15:00 am,0,10.5188,22.695,22513.3
10/2/2025,07:30:00 am,0,10.5205,22.652,22450.6
10/2/2025,07:45:00 am,0,10.5217,22.621,22406.3
10/2/2025,08:00:00 am,0,10.5217,22.597,22370.9
10/2/2025,08:15:00 am,0,10.5231,22.570,22327.2
10/2/2025,08:30:00 am,0,10.5235,22.547,22292.9
10/2/2025,08:45:00 am,0,10.5231,22.536,22273.4
10/2/2025,09:00:00 am,0,10.5228,22.563,22303.9
10/2/2025,09:15:00 am,0,10.5220,22.620,22379.5
10/2/2025,09:30:00 am,0,10.5206,22.706,22501.0
10/2/2025,09:45:00 am,0,10.5185,22.817,22656.5
10/2/2025,10:00:00 am,0,10.5177,22.914,22815.7
10/2/2025,10:15:00 am,0,10.5168,23.033,23005.5
10/2/2025,10:30:00 am,0,10.5152,23.161,23199.1
10/2/2025,10:45:00 am,0,10.5145,23.311,23434.2
10/2/2025,11:00:00 am,0,10.5133,23.476,23697.1
10/2/2025,11:15:00 am,0,10.5121,23.649,23972.5
10/2/2025,11:30:00 am,0,10.5094,23.815,24216.5
10/2/2025,11:45:00 am,0,10.5071,23.967,24224.7
10/2/2025,12:00:00 pm,0,10.5512,24.122,24633.3
10/2/2025,12:15:00 pm,0,10.5003,24.280,24628.7
10/2/2025,12:30:00 pm,0,10.4971,24.428,24825.6
10/2/2025,12:45:00 pm,0,10.4948,24.583,25043.5
10/2/2025,01:00:00 pm,0,10.4903,24.758,25289.1
10/2/2025,01:15:00 pm,0,10.4862,24.947,25565.0
10/2/2025,01:30:00 pm,0,10.4852,25.145,25848.7
10/2/2025,01:45:00 pm,0,10.4845,25.332,26138.8
10/2/2025,02:00:00 pm,0,10.4825,25.472,26361.1
10/2/2025,02:15:00 pm,0,10.4821,25.589,26535.7
10/2/2025,02:30:00 pm,0,10.4807,25.701,26702.7
10/2/2025,02:45:00 pm,0,10.4788,25.810,26860.2
10/2/2025,03:00:00 pm,0,10.4785,25.901,27009.0
10/2/2025,03:15:00 pm,0,10.4773,25.955,27068.8
10/2/2025,03:30:00 pm,0,10.4771,25.957,27143.6
10/2/2025,03:45:00 pm,0,10.4753,25.933,27078.2
10/2/2025,04:00:00 pm,0,10.4715,25.905,26950.7
10/2/2025,04:15:00 pm,0,10.4693,25.881,26837.9
10/2/2025,04:30:00 pm,0,10.4678,25.861,26743.2
10/2/2025,04:45:00 pm,0,10.4677,25.841,26675.9
10/2/2025,05:00:00 pm,0,10.4700,25.808,26590.8
10/2/2025,05:15:00 pm,0,10.4721,25.773,26506.8
10/2/2025,05:30:00 pm,0,10.4733,25.732,26429.8
10/2/2025,05:45:00 pm,0,10.4719,25.684,26320.1
10/2/2025,06:00:00 pm,0,10.4734,25.646,26227.1
10/2/2025,06:15:00 pm,0,10.4745,25.611,26148.2
10/2/2025,06:30:00 pm,0,10.4748,25.575,26068.2
10/2/2025,06:45:00 pm,0,10.4765,25.536,25995.7
10/2/2025,07:00:00 pm,0,10.4762,25.491,25912.5
10/2/2025,07:15:00 pm,0,10.4787,25.440,25820.7
10/2/2025,07:30:00 pm,0,10.4796,25.395,25733.7
10/2/2025,07:45:00 pm,0,10.4811,25.361,25665.0
10/2/2025,08:00:00 pm,0,10.4775,25.322,25588.0
10/2/2025,08:15:00 pm,0,10.4779,25.277,25517.8
10/2/2025,08:30:00 pm,0,10.4797,25.230,25431.3
10/2/2025,08:45:00 pm,0,10.4815,25.184,25355.5
10/2/2025,09:00:00 pm,0,10.4823,25.141,25281.7
10/2/2025,09:15:00 pm,0,10.4844,25.104,25212.0
10/2/2025,09:30:00 pm,0,10.4850,25.067,25147.3
10/2/2025,09:45:00 pm,0,10.4843,25.034,25095.2
10/2/2025,10:00:00 pm,0,10.4850,25.009,25050.2
10/2/2025,10:15:00 pm,0,10.4842,24.965,24975.2
10/2/2025,10:30:00 pm,0,10.4836,24.921,24897.9
10/2/2025,10:45:00 pm,0,10.4833,24.887,25047.8
10/2/2025,11:00:00 pm,0,10.4841,24.850,24767.9
10/2/2025,11:15:00 pm,0,10.4823,24.818,24921.2
10/2/2025,11:30:00 pm,0,10.4836,24.790,24879.6
10/2/2025,11:45:00 pm,0,10.4824,24.758,24611.6
10/3/2025,12:00:00 am,0,10.4829,24.722,24758.6
10/3/2025,12:15:00 am,0,10.4824,24.682,24699.6
10/3/2025,12:30:00 am,0,10.4830,24.636,24630.3
10/3/2025,12:45:00 am,0,10.4828,24.569,24516.9
10/3/2025,01:00:00 am,0,10.4832,24.498,24407.4
10/3/2025,01:15:00 am,0,10.4833,24.435,24301.1
10/3/2025,01:30:00 am,0,10.4849,24.372,24204.1
10/3/2025,01:45:00 am,0,10.4848,24.321,24121.1
10/3/2025,02:00:00 am,0,10.4848,24.273,24051.7
10/3/2025,02:15:00 am,0,10.4847,24.218,23960.4
10/3/2025,02:30:00 am,0,10.4851,24.152,23840.1
10/3/2025,02:45:00 am,0,10.4865,24.100,23759.1
10/3/2025,03:00:00 am,0,10.4858,24.042,23671.2
10/3/2025,03:15:00 am,0,10.4840,23.997,23594.3
10/3/2025,03:30:00 am,0,10.4839,23.955,23526.0
10/3/2025,03:45:00 am,0,10.4864,23.914,23467.5
10/3/2025,04:00:00 am,0,10.4861,23.870,23391.5
10/3/2025,04:15:00 am,0,10.4866,23.810,23305.7
10/3/2025,04:30:00 am,0,10.4883,23.735,23189.9
10/3/2025,04:45:00 am,0,10.4907,23.671,23090.8
10/3/2025,05:00:00 am,0,10.4920,23.625,23012.5
10/3/2025,05:15:00 am,0,10.4933,23.580,22940.7
10/3/2025,05:30:00 am,0,10.4946,23.532,22868.6
10/3/2025,05:45:00 am,0,10.4955,23.482,22787.4
10/3/2025,06:00:00 am,0,10.4954,23.425,22698.2
10/3/2025,06:15:00 am,0,10.4963,23.365,22602.3
10/3/2025,06:30:00 am,0,10.4981,23.308,22520.0
10/3/2025,06:45:00 am,0,10.5011,23.250,22438.3
10/3/2025,07:00:00 am,0,10.5042,23.201,22370.6
10/3/2025,07:15:00 am,0,10.5022,23.152,22293.6
10/3/2025,07:30:00 am,0,10.5036,23.115,22238.6
10/3/2025,07:45:00 am,0,10.5052,23.072,22191.0
10/3/2025,08:00:00 am,0,10.5052,23.027,22135.6
10/3/2025,08:15:00 am,0,10.5041,22.986,22072.2
10/3/2025,08:30:00 am,0,10.5048,22.954,22020.6
10/3/2025,08:45:00 am,0,10.5044,22.936,22020.8
10/3/2025,09:00:00 am,0,10.5037,22.939,22016.7
10/3/2025,09:15:00 am,0,10.5043,22.968,22061.1
10/3/2025,09:30:00 am,0,10.5028,22.997,22099.1
10/3/2025,09:45:00 am,0,10.5045,23.022,22197.6
10/3/2025,10:00:00 am,0,10.5027,23.055,22309.4
10/3/2025,10:15:00 am,0,10.5028,23.096,22463.1
10/3/2025,10:30:00 am,0,10.5001,23.146,22598.3
10/3/2025,10:45:00 am,0,10.4991,23.209,22794.6
10/3/2025,11:00:00 am,0,10.4972,23.265,22979.9
10/3/2025,11:15:00 am,0,10.4946,23.340,23090.9
10/3/2025,11:30:00 am,0,10.4912,23.424,23155.3
10/3/2025,11:45:00 am,0,10.4901,23.531,23398.4
10/3/2025,12:00:00 pm,0,10.5322,23.643,23540.6
10/3/2025,12:15:00 pm,0,10.4827,23.760,23664.5
10/3/2025,12:30:00 pm,0,10.4808,23.884,23872.7
10/3/2025,12:45:00 pm,0,10.4775,24.015,23765.2
10/3/2025,01:00:00 pm,0,10.4727,24.132,23859.1
10/3/2025,01:15:00 pm,0,10.4702,24.229,23911.2
10/3/2025,01:30:00 pm,0,10.4687,24.313,23881.3
10/3/2025,01:45:00 pm,0,10.4646,24.403,23984.7
10/3/2025,02:00:00 pm,0,10.4627,24.480,24003.5
10/3/2025,02:15:00 pm,0,10.4631,24.546,24052.7
10/3/2025,02:30:00 pm,0,10.4608,24.615,24110.3
10/3/2025,02:45:00 pm,0,10.4601,24.674,24147.6
10/3/2025,03:00:00 pm,0,10.4584,24.708,24106.4
10/3/2025,03:15:00 pm,0,10.4595,24.735,24079.3
10/3/2025,03:30:00 pm,0,10.4590,24.750,24019.3
10/3/2025,03:45:00 pm,0,10.4583,24.767,23964.1
10/3/2025,04:00:00 pm,0,10.4554,24.781,23928.9
10/3/2025,04:15:00 pm,0,10.4571,24.781,23835.1
10/3/2025,04:30:00 pm,0,10.4539,24.766,23727.3
10/3/2025,04:45:00 pm,0,10.4529,24.743,23624.2
10/3/2025,05:00:00 pm,0,10.4541,24.714,23516.2
10/3/2025,05:15:00 pm,0,10.4557,24.678,23407.9
10/3/2025,05:30:00 pm,0,10.4577,24.637,23275.0
10/3/2025,05:45:00 pm,0,10.4605,24.586,23187.3
10/3/2025,06:00:00 pm,0,10.4623,24.523,23118.7
10/3/2025,06:15:00 pm,0,10.4626,24.464,22963.5
10/3/2025,06:30:00 pm,0,10.4650,24.405,22811.5
10/3/2025,06:45:00 pm,0,10.4682,24.343,22676.1
10/3/2025,07:00:00 pm,0,10.4708,24.280,22551.0
10/3/2025,07:15:00 pm,0,10.4742,24.219,22427.1
10/3/2025,07:30:00 pm,0,10.4763,24.161,22296.8
10/3/2025,07:45:00 pm,0,10.4773,24.099,22193.2
10/3/2025,08:00:00 pm,0,10.4810,24.011,22145.5
10/3/2025,08:15:00 pm,0,10.4807,23.888,21998.9
10/3/2025,08:30:00 pm,0,10.4811,23.788,21831.9
10/3/2025,08:45:00 pm,0,10.4793,23.710,21688.6
10/3/2025,09:00:00 pm,0,10.4826,23.635,21546.8
10/3/2025,09:15:00 pm,0,10.4820,23.558,21396.7
10/3/2025,09:30:00 pm,0,10.4851,23.488,21241.6
10/3/2025,09:45:00 pm,0,10.4842,23.405,21081.9
10/3/2025,10:00:00 pm,0,10.4835,23.319,20932.0
10/3/2025,10:15:00 pm,0,10.4842,23.240,20792.1
10/3/2025,10:30:00 pm,0,10.4815,23.153,20671.7
10/3/2025,10:45:00 pm,0,10.4814,23.071,20521.8
10/3/2025,11:00:00 pm,0,10.4825,23.000,20400.9
10/3/2025,11:15:00 pm,0,10.4813,22.931,20279.4
10/3/2025,11:30:00 pm,0,10.4830,22.867,20162.8
10/3/2025,11:45:00 pm,0,10.4835,22.805,20059.2
10/4/2025,12:00:00 am,0,10.4847,22.741,19953.9
10/4/2025,12:15:00 am,0,10.4837,22.683,19863.4
10/4/2025,12:30:00 am,0,10.4833,22.635,19778.0
10/4/2025,12:45:00 am,0,10.4830,22.596,19716.7
10/4/2025,01:00:00 am,0,10.4842,22.562,19647.6
10/4/2025,01:15:00 am,0,10.4829,22.519,19587.9
10/4/2025,01:30:00 am,0,10.4797,22.462,19501.4
10/4/2025,01:45:00 am,0,10.4787,22.402,19418.3
10/4/2025,02:00:00 am,0,10.4775,22.345,19332.2
10/4/2025,02:15:00 am,0,10.4760,22.279,19231.5
10/4/2025,02:30:00 am,0,10.4752,22.215,19139.8
10/4/2025,02:45:00 am,0,10.4741,22.141,19042.7
10/4/2025,03:00:00 am,0,10.4725,22.071,18937.7
10/4/2025,03:15:00 am,0,10.4728,22.003,18840.1
10/4/2025,03:30:00 am,0,10.4722,21.932,18737.1
10/4/2025,03:45:00 am,0,10.4701,21.855,18630.5
10/4/2025,04:00:00 am,0,10.4708,21.773,18524.9
10/4/2025,04:15:00 am,0,10.4718,21.694,18411.8
10/4/2025,04:30:00 am,0,10.4713,21.598,18290.2
10/4/2025,04:45:00 am,0,10.4729,21.516,18183.6
10/4/2025,05:00:00 am,0,10.4743,21.442,18086.2
10/4/2025,05:15:00 am,0,10.4752,21.372,17984.1
10/4/2025,05:30:00 am,0,10.4768,21.310,17900.8
10/4/2025,05:45:00 am,0,10.4788,21.256,17833.6
10/4/2025,06:00:00 am,0,10.4795,21.208,17765.4
10/4/2025,06:15:00 am,0,10.4791,21.161,17699.3
10/4/2025,06:30:00 am,0,10.4796,21.110,17632.6
10/4/2025,06:45:00 am,0,10.4833,21.056,17562.7
10/4/2025,07:00:00 am,0,10.4842,21.002,17492.0
10/4/2025,07:15:00 am,0,10.4851,20.945,17418.9
10/4/2025,07:30:00 am,0,10.4870,20.891,17363.2
10/4/2025,07:45:00 am,0,10.4878,20.842,17301.1
10/4/2025,08:00:00 am,0,10.4886,20.792,17244.9
10/4/2025,08:15:00 am,0,10.4892,20.753,17196.0
10/4/2025,08:30:00 am,0,10.4908,20.721,17149.6
10/4/2025,08:45:00 am,0,10.4918,20.693,17108.6
10/4/2025,09:00:00 am,0,10.4925,20.684,17094.7
10/4/2025,09:15:00 am,0,10.4932,20.700,17114.5
10/4/2025,09:30:00 am,0,10.4927,20.727,17144.3
10/4/2025,09:45:00 am,0,10.4922,20.774,17197.6
10/4/2025,10:00:00 am,0,10.4904,20.840,17274.0
10/4/2025,10:15:00 am,0,10.4894,20.909,17354.2
10/4/2025,10:30:00 am,0,10.4872,21.009,17474.7
10/4/2025,10:45:00 am,0,10.4859,21.181,17671.9
10/4/2025,11:00:00 am,0,10.4848,21.226,17741.0
10/4/2025,11:15:00 am,0,10.4839,21.245,17782.8
10/4/2025,11:30:00 am,0,10.4826,21.280,17847.1
10/4/2025,11:45:00 am,0,10.4795,21.496,18110.2
10/4/2025,12:00:00 pm,0,10.5207,21.735,18414.9
10/4/2025,12:15:00 pm,0,10.4695,22.120,18844.0
10/4/2025,12:30:00 pm,0,10.4643,22.553,19348.1
10/4/2025,12:45:00 pm,0,10.4589,23.019,19914.4
10/4/2025,01:00:00 pm,0,10.4518,23.518,20524.8
10/4/2025,01:15:00 pm,0,10.4472,23.898,20985.9
10/4/2025,01:30:00 pm,0,10.4434,24.208,21355.3
10/4/2025,01:45:00 pm,0,10.4403,24.412,21570.5
10/4/2025,02:00:00 pm,0,10.4377,24.563,21750.4
10/4/2025,02:15:00 pm,0,10.4336,24.648,21853.7
10/4/2025,02:30:00 pm,0,10.4311,24.721,21951.9
10/4/2025,02:45:00 pm,0,10.4296,24.777,22024.3
10/4/2025,03:00:00 pm,0,10.4271,24.876,22153.7
10/4/2025,03:15:00 pm,0,10.4241,24.964,22263.1
10/4/2025,03:30:00 pm,0,10.4227,25.001,22327.1
10/4/2025,03:45:00 pm,0,10.4218,25.006,22335.2
10/4/2025,04:00:00 pm,0,10.4201,25.030,22359.6
10/4/2025,04:15:00 pm,0,10.4192,25.020,22344.8
10/4/2025,04:30:00 pm,0,10.4176,24.980,22281.4
10/4/2025,04:45:00 pm,0,10.4176,24.940,22224.2
10/4/2025,05:00:00 pm,0,10.4183,24.896,22144.4
10/4/2025,05:15:00 pm,0,10.4165,24.874,22089.4
10/4/2025,05:30:00 pm,0,10.4149,24.844,22015.9
10/4/2025,05:45:00 pm,0,10.4135,24.794,21928.6
10/4/2025,06:00:00 pm,0,10.4133,24.725,21819.4
10/4/2025,06:15:00 pm,0,10.4147,24.646,21705.7
10/4/2025,06:30:00 pm,0,10.4147,24.574,21592.7
10/4/2025,06:45:00 pm,0,10.4149,24.505,21478.5
10/4/2025,07:00:00 pm,0,10.4169,24.434,21371.6
10/4/2025,07:15:00 pm,0,10.4171,24.366,21270.9
10/4/2025,07:30:00 pm,0,10.4179,24.289,21153.5
10/4/2025,07:45:00 pm,0,10.4185,24.207,21040.6
10/4/2025,08:00:00 pm,0,10.4192,24.127,20925.7
10/4/2025,08:15:00 pm,0,10.4193,24.045,20810.0
10/4/2025,08:30:00 pm,0,10.4197,23.964,20695.9
10/4/2025,08:45:00 pm,0,10.4203,23.881,20586.3
10/4/2025,09:00:00 pm,0,10.4210,23.795,20466.7
10/4/2025,09:15:00 pm,0,10.4211,23.702,20342.8
10/4/2025,09:30:00 pm,0,10.4217,23.605,20215.8
10/4/2025,09:45:00 pm,0,10.4228,23.511,20088.8
10/4/2025,10:00:00 pm,0,10.4225,23.400,19950.5
10/4/2025,10:15:00 pm,0,10.4226,23.279,19793.6
10/4/2025,10:30:00 pm,0,10.4226,23.156,19638.7
10/4/2025,10:45:00 pm,0,10.4231,23.054,19511.3
10/4/2025,11:00:00 pm,0,10.4246,22.958,19393.5
10/4/2025,11:15:00 pm,0,10.4245,22.865,19282.1
10/4/2025,11:30:00 pm,0,10.4248,22.776,19166.7
10/4/2025,11:45:00 pm,0,10.4252,22.683,19051.2
10/5/2025,12:00:00 am,0,10.4263,22.605,18952.1
10/5/2025,12:15:00 am,0,10.4275,22.529,18860.3
10/5/2025,12:30:00 am,0,10.4283,22.454,18770.9
10/5/2025,12:45:00 am,0,10.4302,22.387,18689.0
10/5/2025,01:00:00 am,0,10.4295,22.319,18605.3
10/5/2025,01:15:00 am,0,10.4278,22.259,18528.4
10/5/2025,01:30:00 am,0,10.4267,22.199,18451.7
10/5/2025,01:45:00 am,0,10.4266,22.135,18370.9
10/5/2025,02:00:00 am,0,10.4264,22.066,18287.4
10/5/2025,02:15:00 am,0,10.4276,21.996,18197.3
10/5/2025,02:30:00 am,0,10.4274,21.933,18118.4
10/5/2025,02:45:00 am,0,10.4278,21.875,18041.3
10/5/2025,03:00:00 am,0,10.4279,21.806,17962.5
10/5/2025,03:15:00 am,0,10.4273,21.729,17876.6
10/5/2025,03:30:00 am,0,10.4281,21.657,17957.7
10/5/2025,03:45:00 am,0,10.4284,21.590,18081.7
10/5/2025,04:00:00 am,0,10.4287,21.527,17651.8
10/5/2025,04:15:00 am,0,10.4293,21.459,17569.9
10/5/2025,04:30:00 am,0,10.4307,21.392,17486.8
10/5/2025,04:45:00 am,0,10.4317,21.325,17402.7
10/5/2025,05:00:00 am,0,10.4331,21.257,17332.3
10/5/2025,05:15:00 am,0,10.4336,21.190,17254.2
10/5/2025,05:30:00 am,0,10.4358,21.121,17180.6
10/5/2025,05:45:00 am,0,10.4370,21.064,17112.4
10/5/2025,06:00:00 am,0,10.4377,21.008,17039.4
10/5/2025,06:15:00 am,0,10.4391,20.952,16975.7
10/5/2025,06:30:00 am,0,10.4402,20.902,16920.9
10/5/2025,06:45:00 am,0,10.4423,20.858,16872.9
10/5/2025,07:00:00 am,0,10.4452,20.810,16817.3
10/5/2025,07:15:00 am,0,10.4475,20.759,16765.8
10/5/2025,07:30:00 am,0,10.4483,20.708,16708.7
10/5/2025,07:45:00 am,0,10.4502,20.656,16654.7
10/5/2025,08:00:00 am,0,10.4519,20.602,16602.4
10/5/2025,08:15:00 am,0,10.4523,20.555,16555.9
10/5/2025,08:30:00 am,0,10.4526,20.527,16526.6
10/5/2025,08:45:00 am,0,10.4527,20.511,16512.6
10/5/2025,09:00:00 am,0,10.4521,20.527,16531.6
10/5/2025,09:15:00 am,0,10.4512,20.548,16549.0
10/5/2025,09:30:00 am,0,10.4514,20.595,16606.5
10/5/2025,09:45:00 am,0,10.4515,20.668,16686.1
10/5/2025,10:00:00 am,0,10.4505,20.758,16788.6
10/5/2025,10:15:00 am,0,10.4479,20.968,17013.9
10/5/2025,10:30:00 am,0,10.4460,21.141,17202.1
10/5/2025,10:45:00 am,0,10.4438,21.249,17320.5
10/5/2025,11:00:00 am,0,10.4430,21.328,17423.8
10/5/2025,11:15:00 am,0,10.4395,21.593,17706.7
10/5/2025,11:30:00 am,0,10.4354,21.896,18044.5
